# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: wtEGFR 5nM AffiCF640R
# comment: 
,,x,,,,,,388,390,,,
,,,x,,,,,3,34,,,
,,,x,,,,,40,64,,,
,,,x,,,,,70,86,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0012_63c4a2e6-c85c-415c-ab98-34314d3d4eb2,742,x,,,,,,362,375,,,
,,x,,,,,,381,453,,,
,,,x,,,,,208,357,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0012_63c4a2e6-c85c-415c-ab98-34314d3d4eb2,1413,x,,,,,,260,303,,,
,,x,,,,,,309,343,,,
,,,x,,,,,175,255,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: WTEGFR CHO cells 1000nM EGF Sample6
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0013_9db2a928-c367-4cd6-8a04-7ee156d93113,138,x,,,,,,140,295,,,,2,350
,,,x,,,,,16,65,,,
,,,x,,,,,71,88,,,
,,,x,,,,,95,135,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0013_9db2a928-c367-4cd6-8a04-7ee156d93113,216,x,,,,,,56,343,,,,2,350
,,,x,,,,,7,34,,,
,,,x,,,,,39,51,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0013_9db2a928-c367-4cd6-8a04-7ee156d93113,302,x,,,,,,178,215,,,,2,350
,,x,,,,,,225,255,,,
,,x,,,,,,260,309,,,
,,,x,,,,,12,165,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0013_9db2a928-c367-4cd6-8a04-7ee156d93113,492,x,,,,,,112,246,,,,2,350
,,x,,,,,,252,286,,,
,,,x,,,,,78,108,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0013_9db2a928-c367-4cd6-8a04-7ee156d93113,494,x,,,,,,187,188,,,,2,350
,,x,,,,,,197,201,,,
,,x,,,,,,207,310,,,
,,x,,,,,,316,329,,,
,,,x,,,,,6,93,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0013_9db2a928-c367-4cd6-8a04-7ee156d93113,712,x,,,,,,66,249,,,,2,350
,,x,,,,,,255,265,,,
,,x,,,,,,270,350,,,
,,,x,,,,,11,61,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: WTEGFR CHO cells 1000nM EGF Sample6
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0014_22f04dea-aa50-4ddd-a78b-14bc7e84fd1f,54,x,,,,,,208,447,,,
,,,x,,,,,157,203,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0014_22f04dea-aa50-4ddd-a78b-14bc7e84fd1f,103,x,,,,,,292,298,,,
,,x,,,,,,303,348,,,
,,x,,,,,,355,436,,,
,,,x,,,,,442,501,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: WTEGFR CHO cells 1000nM EGF Sample6
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,1,x,,,,,,123,158,,,
,,,x,,,,,32,118,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,5,x,,,,,,180,272,,,
,,x,,,,,,279,342,,,
,,,x,,,,,164,175,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,77,x,,,,,,109,126,,,
,,x,,,,,,132,235,,,
,,,x,,,,,3,102,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,148,x,,,,,,181,325,,,
,,x,,,,,,331,488,,,
,,,x,,,,,3,6,,,
,,,x,,,,,11,175,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,171,x,,,,,,58,81,,,
,,x,,,,,,87,312,,,
,,,x,,,,,16,53,,,
,,,x,,,,,318,326,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0040_e2f9e69e-6fbe-4d1e-bb2a-67a8b2fa2fd0,11,x,,,,,,37,41,,,
,,x,,,,,,45,55,,,
,,,x,,,,,2,27,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0040_e2f9e69e-6fbe-4d1e-bb2a-67a8b2fa2fd0,382,x,,,,,,21,24,,,
,,x,,,,,,31,44,,,
,,,x,,,,,3,16,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0040_e2f9e69e-6fbe-4d1e-bb2a-67a8b2fa2fd0,1073,x,,,,,,169,419,,,
,,,x,,,,,27,88,,,
,,,x,,,,,94,119,,,
,,,x,,,,,128,151,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0001_1a6236f0-dc82-4aa0-9dd4-04a9c48dc011,209,x,,,,,,62,75,,,,20,512
,,,x,,,,,38,52,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0001_1a6236f0-dc82-4aa0-9dd4-04a9c48dc011,3265,x,,,,,,202,205,,,,20,512
,,x,,,,,,210,263,,,
,,,x,,,,,187,198,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0001_1a6236f0-dc82-4aa0-9dd4-04a9c48dc011,228,x,,,,,,309,319,,,,20,512
,,x,,,,,,330,377,,,
,,,x,,,,,285,305,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0042_a72b9a68-6579-4aec-9a48-bafcd29860ad,13,x,,,,,,41,157,,,
,,,x,,,,,4,35,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0042_a72b9a68-6579-4aec-9a48-bafcd29860ad,52,x,,,,,,223,372,,,
,,x,,,,,,208,214,,,
,,,x,,,,,152,201,,,
,,,x,,,,,140,144,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0042_a72b9a68-6579-4aec-9a48-bafcd29860ad,1019,x,,,,,,73,90,,,
,,,x,,,,,35,68,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0002_7c6c8fe6-c4d0-4c88-8b9c-915448ac81f7,150,x,,,,,,139,297,,,,10,460
,,x,,,,,,313,376,,,
,,x,,,,,,303,306,,,
,,,x,,,,,102,124,,,
,,,x,,,,,22,92,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0002_7c6c8fe6-c4d0-4c88-8b9c-915448ac81f7,205,x,,,,,,73,124,,,,10,460
,,x,,,,,,131,175,,,
,,x,,,,,,190,236,,,
,,,x,,,,,30,67,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0002_7c6c8fe6-c4d0-4c88-8b9c-915448ac81f7,1181,x,,,,,,158,173,,,,10,460
,,,x,,,,,129,148,,,
,,,x,,,,,104,123,,,
,,,x,,,,,72,98,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0041_f2c46d2e-fc30-4399-8105-8649828ab1b6,85,x,,,,,,35,78,,,
,,,x,,,,,19,31,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0041_f2c46d2e-fc30-4399-8105-8649828ab1b6,548,x,,,,,,174,212,,,
,,x,,,,,,217,230,,,
,,x,,,,,,72,91,,,
,,x,,,,,,23,66,,,
,,,x,,,,,96,163,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,28,x,,,,,,106,118,,,,2,400
,,,x,,,,,15,92,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,55,x,,,,,,175,381,,,,2,400
,,x,,,,,,389,393,,,
,,,x,,,,,158,169,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,59,x,,,,,,72,233,,,,2,400
,,,x,,,,,30,65,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,369,x,,,,,,82,98,,,,2,400
,,x,,,,,,102,108,,,
,,,x,,,,,67,77,,,
,,,x,,,,,36,52,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,502,x,,,,,,78,148,,,,2,400
,,x,,,,,,157,203,,,
,,x,,,,,,209,351,,,
,,,x,,,,,30,65,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,802,x,,,,,,222,363,,,,2,400
,,x,,,,,,370,398,,,
,,,x,,,,,102,212,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,871,x,,,,,,215,341,,,,2,400
,,x,,,,,,134,140,,,
,,,x,,,,,168,208,,,
,,,x,,,,,146,160,,,
,,,x,,,,,93,130,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,1010,x,,,,,,167,281,,,,2,400
,,,x,,,,,66,160,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,1116,x,,,,,,115,138,,,,2,400
,,,x,,,,,89,111,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,2654,x,,,,,,286,354,,,,2,400
,,,x,,,,,257,281,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0006_931a187f-4f71-49b4-b4bd-465e251b8d50,9,x,,,,,,44,77,,,,2,105
,,,x,,,,,19,41,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0006_931a187f-4f71-49b4-b4bd-465e251b8d50,27,x,,,,,,30,105,,,,2,105
,,,x,,,,,4,25,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0007_74e224fc-3622-490e-895b-50b7ae4e60f7,134,x,,,,,,105,123,,,,60,480
,,x,,,,,,131,181,,,
,,x,,,,,,192,239,,,
,,,x,,,,,80,95,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0007_74e224fc-3622-490e-895b-50b7ae4e60f7,153,x,,,,,,75,220,,,,60,480
,,,x,,,,,225,252,,,
,,,x,,,,,258,276,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0007_74e224fc-3622-490e-895b-50b7ae4e60f7,211,x,,,,,,166,189,,,,60,480
,,x,,,,,,141,161,,,
,,,x,,,,,195,217,,,
,,,x,,,,,227,231,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0010_5b8fbf15-94a5-4300-9f14-0773a5c466d5,35,x,,,,,,325,378,,,,130,518
,,,x,,,,,284,319,,,
,,,x,,,,,254,276,,,
,,,x,,,,,221,247,,,
,,,x,,,,,191,212,,,
,,,x,,,,,137,180,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0010_5b8fbf15-94a5-4300-9f14-0773a5c466d5,77,x,,,,,,222,269,,,,130,518
,,x,,,,,,278,322,,,
,,x,,,,,,328,364,,,
,,,x,,,,,154,214,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0010_5b8fbf15-94a5-4300-9f14-0773a5c466d5,156,x,,,,,,171,371,,,,130,518
,,x,,,,,,384,395,,,
,,,x,,,,,132,153,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0010_5b8fbf15-94a5-4300-9f14-0773a5c466d5,862,x,,,,,,163,308,,,,130,518
,,,x,,,,,131,157,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0010_5b8fbf15-94a5-4300-9f14-0773a5c466d5,901,x,,,,,,232,333,,,,130,518
,,,x,,,,,172,225,,,
,,,x,,,,,162,167,,,
,,,x,,,,,137,155,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0010_5b8fbf15-94a5-4300-9f14-0773a5c466d5,969,x,,,,,,213,348,,,,130,518
,,x,,,,,,358,364,,,
,,x,,,,,,371,437,,,
,,,x,,,,,176,200,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0011_3d0897b7-b71e-4ed4-accc-40c29d53e745,86,x,,,,,,115,480,,,,50,480
,,,x,,,,,83,109,,,
,,,x,,,,,76,78,,,
,,,x,,,,,66,72,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0011_3d0897b7-b71e-4ed4-accc-40c29d53e745,574,x,,,,,,119,180,,,,50,480
,,,x,,,,,69,113,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0011_3d0897b7-b71e-4ed4-accc-40c29d53e745,783,x,,,,,,76,321,,,,50,480
,,,x,,,,,51,69,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0012_ab026bbd-cf55-4776-8186-b3c79aff7ca3,39,x,,,,,,219,322,,,,2,330
,,,x,,,,,61,211,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0012_ab026bbd-cf55-4776-8186-b3c79aff7ca3,229,x,,,,,,95,125,,,,2,330
,,,x,,,,,66,83,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0012_ab026bbd-cf55-4776-8186-b3c79aff7ca3,644,x,,,,,,103,149,,,,2,330
,,,x,,,,,82,98,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0014_c80593b0-1d34-4001-a7b5-9b1723c566af,34,x,,,,,,160,209,,,,70,370
,,x,,,,,,219,232,,,
,,x,,,,,,236,247,,,
,,,x,,,,,115,156,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0014_c80593b0-1d34-4001-a7b5-9b1723c566af,59,x,,,,,,274,290,,,,70,370
,,x,,,,,,297,310,,,
,,,x,,,,,245,263,,,
,,,x,,,,,116,234,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0014_c80593b0-1d34-4001-a7b5-9b1723c566af,876,x,,,,,,194,267,,,,70,370
,,,x,,,,,98,185,,,
,,,x,,,,,77,90,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0015_6d84e18f-847c-4292-9a43-8dce348d6410,253,x,,,,,,90,111,,,,20,360
,,,x,,,,,78,84,,,
,,,x,,,,,47,74,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0015_6d84e18f-847c-4292-9a43-8dce348d6410,505,x,,,,,,125,232,,,,20,360
,,,x,,,,,108,120,,,
,,,x,,,,,84,102,,,
,,,x,,,,,28,74,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0015_6d84e18f-847c-4292-9a43-8dce348d6410,579,x,,,,,,317,359,,,,20,360
,,x,,,,,,237,312,,,
,,,x,,,,,217,231,,,
,,,x,,,,,190,201,,,
,,,x,,,,,207,210,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0015_6d84e18f-847c-4292-9a43-8dce348d6410,622,x,,,,,,69,146,,,,20,360
,,,x,,,,,45,60,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0015_6d84e18f-847c-4292-9a43-8dce348d6410,634,x,,,,,,210,283,,,,20,360
,,x,,,,,,288,303,,,
,,x,,,,,,310,326,,,
,,x,,,,,,338,355,,,
,,,x,,,,,133,202,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0022_205f77f6-101e-4962-98dc-6891a3a75af9,1,,x,,,,,80,91,,,,2,450
,,,x,,,,,74,76,,,
,,,x,,,,,24,69,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0022_205f77f6-101e-4962-98dc-6891a3a75af9,369,x,,,,,,353,358,,,,2,450
,,x,,,,,,363,380,,,
,,,x,,,,,343,350,,,
,,,x,,,,,44,339,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0022_205f77f6-101e-4962-98dc-6891a3a75af9,398,x,,,,,,256,277,,,,2,450
,,,x,,,,,226,251,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0023_89696317-ba14-49e8-b525-73d67942e69f,163,x,,,,,,311,331,,,,2,450
,,x,,,,,,336,348,,,
,,x,,,,,,355,359,,,
,,x,,,,,,93,130,,,
,,x,,,,,,79,89,,,
,,x,,,,,,49,72,,,
,,x,,,,,,24,35,,,
,,,x,,,,,136,183,,,
,,,x,,,,,192,261,,,
,,,x,,,,,281,303,,,
,,,x,,,,,3,18,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0023_89696317-ba14-49e8-b525-73d67942e69f,327,x,,,,,,369,424,,,,2,450
,,x,,,,,,318,362,,,
,,x,,,,,,259,311,,,
,,x,,,,,,248,252,,,
,,,x,,,,,127,242,,,
,,,x,,,,,101,119,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0023_89696317-ba14-49e8-b525-73d67942e69f,443,x,,,,,,86,250,,,,2,450
,,x,,,,,,261,328,,,
,,x,,,,,,341,410,,,
,,,x,,,,,42,79,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: WTEGFR CHO cells 1000nM EGF Sample6
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,15,x,,,,,,140,183,,,,40,440
,,,x,,,,,75,119,,,
,,,x,,,,,127,134,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,110,x,,,,,,191,255,,,,40,440
,,,x,,,,,55,187,,,
,,,x,,,,,40,47,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0015_2fe12bd8-f0b3-4d1d-9d7f-d5844283f2a2,148,x,,,,,,186,440,,,,40,440
,,,x,,,,,136,163,,,
,,,x,,,,,171,176,,,
,,,x,,,,,127,131,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: WTEGFR CHO cells 1000nM EGF Sample6
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0016_3ed2faaa-e1d8-42d4-a09a-37e439078b68,12,x,,,,,,149,199,,,,10,420
,,x,,,,,,207,245,,,
,,x,,,,,,253,289,,,
,,,x,,,,,31,142,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0016_3ed2faaa-e1d8-42d4-a09a-37e439078b68,23,x,,,,,,120,154,,,,10,420
,,x,,,,,,160,182,,,
,,,x,,,,,11,113,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0016_3ed2faaa-e1d8-42d4-a09a-37e439078b68,919,x,,,,,,129,183,,,,10,420
,,,x,,,,,53,114,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: WTEGFR CHO cells 1000nM EGF Sample6
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141030_0001_0018_80d855d7-fa30-484f-a111-c44936113721,199,x,,,,,,155,174,,,,50,320
,,x,,,,,,105,129,,,
,,x,,,,,,90,94,,,
,,,x,,,,,52,85,,,
,,,x,,,,,98,101,,,
,,,x,,,,,141,149,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0004_bc42c64b-1904-4ffd-91df-a777bf5d57ef,90,x,,,,,,367,446,,,,100,515
,,,x,,,,,288,361,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0005_485fd19f-56cb-4293-89eb-f9615efcd091,514,x,,,,,,95,105,,,
,,x,,,,,,109,126,,,
,,x,,,,,,135,140,,,
,,,x,,,,,39,90,,,
,,,x,,,,,20,33,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0005_485fd19f-56cb-4293-89eb-f9615efcd091,598,x,,,,,,305,412,,,
,,x,,,,,,423,493,,,
,,,x,,,,,261,295,,,
,,,x,,,,,244,248,,,
,,,x,,,,,237,240,,,
,,,x,,,,,154,230,,,
,,,x,,,,,126,146,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0005_485fd19f-56cb-4293-89eb-f9615efcd091,984,x,,,,,,168,342,,,
,,,x,,,,,124,157,,,
,,,x,,,,,99,118,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0010_64d14e43-0b7d-4a07-8d21-d792f6362740,324,x,,,,,,39,70,,,
,,x,,,,,,76,111,,,
,,,x,,,,,13,33,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0010_64d14e43-0b7d-4a07-8d21-d792f6362740,456,x,,,,,,192,274,,,
,,,x,,,,,163,186,,,
,,,x,,,,,147,153,,,
,,,x,,,,,88,138,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0010_64d14e43-0b7d-4a07-8d21-d792f6362740,1065,x,,,,,,106,292,,,
,,,x,,,,,78,101,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0010_64d14e43-0b7d-4a07-8d21-d792f6362740,1663,x,,,,,,135,226,,,
,,,x,,,,,96,123,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0010_64d14e43-0b7d-4a07-8d21-d792f6362740,3015,x,,,,,,314,394,,,
,,,x,,,,,259,294,,,
,,,x,,,,,299,302,,,
,,,x,,,,,308,309,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0011_b207b952-5b13-4f45-9d91-e30d2339f0d2,37,x,,,,,,79,92,,,,25,500
,,x,,,,,,97,112,,,
,,x,,,,,,116,126,,,
,,,x,,,,,61,72,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0011_b207b952-5b13-4f45-9d91-e30d2339f0d2,90,x,,,,,,63,114,,,,25,500
,,,x,,,,,26,57,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0011_b207b952-5b13-4f45-9d91-e30d2339f0d2,634,x,,,,,,312,438,,,,25,500
,,x,,,,,,477,499,,,
,,,x,,,,,445,470,,,
,,,x,,,,,292,303,,,
# users: Sarah Needham, Kathrin Scherer, 
# sample descripton: 
# comment: 
folder,track id,Im,Id,It,Itet,Ibl,Ibr,frame start,frame stop,mean,sigma,SEM
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0013_9000a2c4-f559-4d54-9f96-3182540f2f3b,76,x,,,,,,18,31,,,,2,450
,,x,,,,,,38,59,,,
,,x,,,,,,65,90,,,
,,,x,,,,,2,14,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0013_9000a2c4-f559-4d54-9f96-3182540f2f3b,384,x,,,,,,177,265,,,,2,450
,,,x,,,,,123,170,,,
,,,x,,,,,35,114,,,
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141217_0001_0013_9000a2c4-f559-4d54-9f96-3182540f2f3b,2196,x,,,,,,107,122,,,,2,450
,,,x,,,,,129,248,,,
